,player,character,utterance,timestamp
2659,152,CrafterNPC,Do you have a job for me?,1971.65
2660,152,CrafterNPC,I'll do it.,1980.05
2661,152,Eric,Who are you talking to?,2000.45
2662,152,Eric,So what happened here?,2006.66
2663,152,Eric,Can you tell me anything about the town?,2013.45
2664,152,AAARichard,Not yet,2022.28
2665,152,AAALara,What happened here?,2038.32
2666,152,AAALara,What's wrong with your friend here?,2042.53
2667,152,AAALara,What's going on?,2048.53
2668,152,AAADaniel,Can you give me some information?,2060.32
2669,152,AAADaniel,Huh?,2063.51
2670,152,Ann,Yes,2134.32
2671,152,Ann,Sure I will look for him.,2135.91
2672,152,Spider,I looking for Ann's husband,2355.70
2673,152,Spider,His wife is very worried about him,2362.69
2674,152,Spider,Then I will go look for some silver.,2364.09
2675,152,Spider,Yes I have the Silver.,2370.28
2676,152,Prisoner,[Free Him],2464.52
2677,152,Ann,I freed him,2506.33
2678,152,aaaThomas,Don't worry,2633.32
2679,152,aaaThomas,You must have some ideas.,2640.13
2680,152,aaaMargaret,Thank you.,2646.74
2681,152,AAARichard,Yes,2720.74
2682,152,aaamutant1,I have it. Here you go.,2770.94
2683,152,aaamutant1,I have it. Here you go.,2774.37
2684,153,AAAPaul,Who are you?,46.99
2685,153,AAAPaul,Mayor?  So this is a town?,61.58
2686,153,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,85.18
2687,153,AAAMrsWalker,I'm feeling fine,220.63
2688,153,AAAMrsWalker,Is there something I can do to help you?,243.43
2689,153,AAAMrWalker,Thank you for helping me. But I'm confused,371.45
2690,153,AAAMrWalker,Nice to meet you and thank you for your help. What bikers are you talking about?,386.26
2691,153,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,401.05
2692,153,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,407.25
2693,153,AAAMrWalker,I'll just be on my way now,416.06
2694,153,AAAMrWalker,I'll just be on my way now,495.67
2695,153,AAAMrsWalker,Tell me about the abandoned house.,887.31
2696,153,AAAMrsWalker,Tell me about Old Fitz's cave.,890.92
2697,153,AAAMrsWalker,Tell me about the silver mine.,895.31
2698,153,Johnson,I always have a minute to talk.,965.55
2699,153,Johnson,Don't you have a sheriff or something?,971.35
2700,153,Johnson,So you want me to find the sheriff?,975.14
2701,153,Johnson,So where did you say the bikers were?,981.55
2702,153,Johnson,Why is that such big a problem?,985.14
2703,153,Johnson,Why not just wait for them to move on?,988.75
2704,153,Johnson,So you want me to get all the bikers out of your town?,991.95
2705,153,1ADavidJohnson,I'm planning on bribing the bikers. Any ideas on what they like?,1000.55
2706,153,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,1007.95
2707,153,1ADavidJohnson,What would you need me to do?,1015.16
2708,153,1ADavidJohnson,Where can I find what you need?,1018.55
2709,153,1ADavidJohnson,Where can I find bribe money again?,1031.75
2710,153,Eric,Who are you talking to?,1053.38
2711,153,Eric,Can you tell me anything about the town?,1056.77
2712,153,Eric,So what happened here?,1060.57
2713,153,AAARichard,Not at the moment,1073.78
2714,153,Andrew,What do you think would work for bribing the bikers to leave?,1090.39
2715,153,Andrew,Is there any particular reason the bikers are here?,1095.80
2716,153,Andrew,So what happened here?,1098.39
2717,153,Alexei,Hello. Can you tell me anything about this place?,1119.41
2718,153,Alexei,Corn?,1122.61
2719,153,Alexei,Hello to you,1126.01
2720,153,Alexei,Goat farmer?,1129.61
2721,153,aaamutant1,Wait,1181.20
2722,153,aaamutant1,I'm not from the town. Who is Cornelius?,1189.21
2723,153,aaamutant1,That's terrible! Is there any way I can help?,1199.40
2724,153,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1248.81
2725,153,aaaThomas,Don't worry,1353.29
2726,153,aaaThomas,You must have some ideas.,1359.29
2727,153,aaaMargaret,I'd hate to burden you.,1371.15
2728,153,aaaMargaret,Thank you.,1372.74
2729,153,AAARichard,Not yet,1418.35
2730,153,AAARichard,Yes,1519.20
2731,153,aaamutant1,I have it. Here you go.,1563.79
2732,153,aaamutant1,I have it. Here you go.,1706.64
2733,153,Cathrine,Can you tell me about the coyotes?,1751.31
2734,153,Cathrine,How's the farm life been treating you?,1754.13
2735,153,Cathrine,Any ideas on how to get rid of the bikers in town?,1757.51
2736,153,AAAJanna,Tell me about Old Fitz's cave to the south.,1791.72
2737,153,AAAJanna,Tell me about the bar.,1793.53
2738,153,AAAJanna,Tell me about the cafe.,1797.53
2739,153,AAAJanna,Tell me about the abandoned house to the southeast.,1801.92
2740,153,AAAJanna,Tell me about the men across the street.,1809.13
2741,153,1ADavidJohnson,Where can I find bribe money again?,1863.96
2742,153,1ADavidJohnson,I want to try and trick the bikers into leaving.,1966.13
2743,153,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,1979.74
2744,153,1ADavidJohnson,There must be a way to rescue the Sheriff without the bikers even knowing.,1987.14
2745,153,Johnson,I have not taken care of the bikers yet.,1989.16
2746,153,1ADavidJohnson,Where can I find bribe money again?,2357.85
2747,153,Ann,Yes,2417.04
2748,153,Ann,Sure I will look for him.,2418.84
2749,153,1ASlater,Wait a minute,2562.23
2750,153,1ASlater,Seriously,2566.63
2751,153,1ASlater,What did you have in mind?,2571.02
2752,153,1ASlater,I'm not interested.,2574.22
2753,153,1ASlater,Take this money and leave. This town has done nothing to you.,2585.27
2754,153,AAALara,What's wrong with your friend here?,2666.45
2755,153,AAALara,What happened here?,2669.64
2756,153,1ADavidJohnson,The bikers are gone for now,2692.84
2757,153,1ADavidJohnson,The bikers are gone for now,2726.62
2758,156,AAAPaul,Where am I?.,35.16
2759,156,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,55.57
2760,156,AAAPaul,Wow,79.37
2761,156,AAAMrsWalker,I'm feeling fine,189.18
2762,156,AAAMrsWalker,Is there something I can do to help you?,212.18
2763,156,AAAMrsWalker,Tell me about Old Fitz's cave.,332.20
2764,156,AAAMrWalker,Where am I exactly?,354.81
2765,156,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,359.20
2766,156,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,362.81
2767,156,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,366.42
2768,156,AAAMrWalker,I'll just be on my way now,368.81
2769,156,Johnson,It sounds like you want me to do something for you?,414.25
2770,156,Johnson,Don't you have a sheriff or something?,418.04
2771,156,Johnson,So you want me to find the sheriff?,421.24
2772,156,Johnson,Why is that such big a problem?,429.04
2773,156,Johnson,Why not just wait for them to move on?,432.66
2774,156,Johnson,So you want me to get all the bikers out of your town?,434.84
2775,156,1ADavidJohnson,I'm planning on bribing the bikers. Any ideas on what they like?,443.85
2776,156,1ADavidJohnson,Can we stop the bikers without fighting?,450.64
2777,156,1ADavidJohnson,I want to try and trick the bikers into leaving.,458.84
2778,156,Ann,Yes,584.24
2779,156,Ann,Sure I will look for him.,585.44
2780,156,Spider,I looking for Ann's husband,783.84
2781,156,Spider,His wife is very worried about him,790.04
2782,156,Spider,Then I will go look for some silver.,791.04
2783,156,Spider,Yes I have the Silver.,1062.85
2784,156,Prisoner,[Free Him],1081.04
2785,156,Ann,I freed him,1110.47
2786,156,Cathrine,Any ideas on how to get rid of the bikers in town?,1172.26
2787,156,Cathrine,Can you tell me about the coyotes?,1175.86
2788,156,Cathrine,How's the farm life been treating you?,1178.26
2789,156,Eric,Can you tell me anything about the town?,1328.48
2790,156,Eric,So what happened here?,1332.29
2791,156,Eric,Who are you talking to?,1336.29
2792,156,AAARichard,Not at the moment,1345.90
2793,156,AAALara,What happened here?,1358.72
2794,156,AAALara,What's wrong with your friend here?,1361.92
2795,156,AAALara,What's going on?,1365.34
2796,156,AAADaniel,Hello,1376.73
2797,156,AAADaniel,Excuse me?,1380.93
2798,156,AAADaniel,Can you give me some information?,1383.34
2799,156,AAADaniel,Huh?,1386.13
2800,156,aaaMargaret,I'd hate to burden you.,1463.97
2801,156,aaaMargaret,Thank you.,1464.97
2802,156,aaaThomas,Don't worry,1471.00
2803,156,aaaThomas,You must have some ideas.,1476.60
2804,156,CrafterNPC,Do you have a job for me?,1558.26
2805,156,CrafterNPC,I'll do it.,1563.85
2806,156,MyNPC,I'd like to buy something.,1570.46
2807,156,MyNPC,You seem a bit anxious.,1574.04
2808,156,MyNPC,What's on your mind?,1579.27
2809,156,MyNPC,I'll help you out.,1580.84
2810,156,AAAJanna,Tell me about the hotel.,1614.12
2811,156,MyNPC,I'd like to buy something.,1735.10
2812,156,1ASlater,Wait a minute,1834.10
2813,156,1ASlater,Seriously,1838.10
2814,156,1ASlater,What did you have in mind?,1843.71
2815,156,1ASlater,Okay.,1846.50
2816,156,Slater,who are you?,1855.50
2817,156,Slater,Easy now I'm only here to talk,1861.30
2818,156,Slater,You have had your fun,1867.11
2819,156,Slater,Can't we make a deal or something to make you leave? ,1871.30
2820,156,Slater,Well I got some money out of the Sheriffs safe,1878.30
2821,156,Johnson,The bikers will not trouble you anymore,1967.72
2822,156,aaamutant1,Wait,2014.92
2823,156,aaamutant1,I'm not from the town. Who is Cornelius?,2018.31
2824,156,aaamutant1,That's terrible! Is there any way I can help?,2022.91
2825,156,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,2066.12
2826,156,AAARichard,Not yet,2087.54
2827,156,AAARichard,Yes,2127.79
2828,156,aaamutant1,I have it. Here you go.,2166.36
2829,156,aaamutant1,I have it. Here you go.,2170.00
2830,156,MyNPC,I'd like to buy something.,2328.73
2831,157,AAAPaul,Who are you?,41.21
2832,157,AAAPaul,Mayor?  So this is a town?,54.40
2833,157,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,76.80
2834,157,AAAPaul,Has a cousin who had allergies.  He died.,82.41
2835,157,AAAPaul,They said it was somthing in the water they used for the vegetables.,94.21
2836,157,AAAMrsWalker,I'm feeling fine,203.64
2837,157,AAAMrsWalker,Allergies,222.03
2838,157,AAAMrsWalker,Let's say that I help you get rid of the rat. What's in it for me?,250.24
2839,157,AAAMrWalker,Where am I exactly?,284.24
2840,157,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,302.64
2841,157,AAAMrWalker,I won't go near them. Is there anything fun to do around here?,322.44
2842,157,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,327.45
2843,157,AAAMrWalker,Thank you for helping me. But I'm confused,334.04
2844,157,AAAMrWalker,Thanks for the help. What was that about bikers?,348.04
2845,157,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,351.65
2846,157,AAAMrWalker,[Stay silent],353.45
2847,157,AAAMrWalker,I want to know more about the town.,361.65
2848,157,AAAMrWalker,Thank you. I'll keep that in mind.,364.85
2849,157,AAAMrWalker,I'll just be on my way now,586.48
2850,157,AAADaniel,Hello,689.12
2851,157,AAADaniel,Excuse me?,693.32
2852,157,AAADaniel,Can you give me some information?,700.53
2853,157,AAADaniel,Huh?,706.53
2854,157,AAALara,What happened here?,727.53
2855,157,AAALara,What's wrong with your friend here?,734.53
2856,157,AAALara,What's going on?,742.93
2857,157,AAARichard,Not at the moment,765.14
2858,157,Eric,Who are you talking to?,777.76
2859,157,Johnson,I always have a minute to talk.,810.19
2860,157,Johnson,Why is that such big a problem?,826.00
2861,157,Johnson,Why not just wait for them to move on?,830.00
2862,157,Johnson,So you want me to get all the bikers out of your town?,843.00
2863,157,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,879.02
2864,157,1ADavidJohnson,What would you need me to do?,889.19
2865,157,1ADavidJohnson,Where can I find what you need?,902.40
2866,157,MyNPC,I'd like to buy something.,933.78
2867,157,CrafterNPC,Do you have a job for me?,951.77
2868,157,CrafterNPC,I'll do it.,964.39
2869,157,AAAJanna,Tell me about the sheriff.,1013.77
2870,157,AAAJanna,Tell me about the bar.,1022.97
2871,157,AAAJanna,Tell me about Old Fitz's cave to the south.,1030.36
2872,157,AAAJanna,Tell me about the men across the street.,1040.57
2873,157,CrafterNPC,Tell me how to use the workbench.,1249.18
2874,157,CrafterNPC,What kinds of things can I craft?,1258.17
2875,157,CrafterNPC,Tell me about the sniper rifle.,1264.97
2876,157,aaamutant1,Wait,1413.19
2877,157,aaamutant1,I'm not from the town. Who is Cornelius?,1418.19
2878,157,aaamutant1,That's terrible! Is there any way I can help?,1430.39
2879,157,Alexei,Hello to you,1493.41
2880,157,Alexei,Goat farmer?,1497.20
2881,157,aaaThomas,Don't worry,1582.44
2882,157,aaaThomas,You must have some ideas.,1591.82
2883,157,aaaMargaret,I'd hate to burden you.,1641.83
2884,157,aaaMargaret,Thank you.,1643.43
2885,157,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1739.46
2886,157,AAARichard,Yes,1871.68
2887,157,AAAMrWalker,I'll just be on my way now,2063.04
2888,157,AAAMrWalker,The Craftsman is trying to steal your secret papers from your safe.,2489.97
2889,158,AAAPaul,Where am I?.,39.37
2890,158,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,71.17
2891,158,AAAMrsWalker,I'm feeling fine,266.64
2892,158,AAAMrsWalker,Is there something I can do to help you?,291.43
2893,158,AAAMrsWalker,Tell me about the abandoned house.,509.46
2894,158,AAAMrsWalker,Tell me about the silver mine.,529.84
2895,158,AAAMrsWalker,Tell me about Old Fitz's cave.,551.44
2896,158,AAAMrWalker,I'll just be on my way now,574.46
2897,158,Johnson,I always have a minute to talk.,722.47
2898,158,Johnson,Don't you have a sheriff or something?,736.28
2899,158,Johnson,So you want me to find the sheriff?,740.87
2900,158,Johnson,So where did you say the bikers were?,748.88
2901,158,Johnson,So you want me to get all the bikers out of your town?,755.08
2902,158,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,763.48
2903,158,1ADavidJohnson,What would you need me to do?,773.47
2904,158,1ADavidJohnson,Where can I find what you need?,784.28
2905,158,Johnson,I have not taken care of the bikers yet.,1071.75
2906,158,AAADaniel,Bugger off,1341.03
2907,158,Andrew,Is there any particular reason the bikers are here?,1359.67
2908,158,aaamutant1,Wait,1411.26
2909,158,aaamutant1,I'm not from the town. Who is Cornelius?,1419.85
2910,158,aaamutant1,That's terrible! Is there any way I can help?,1430.66
2911,158,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,1528.09
2912,158,Eric,Who are you talking to?,1575.30
2913,158,Eric,So what happened here?,1582.50
2914,158,Eric,Can you tell me anything about the town?,1586.69
2915,158,AAARichard,Yes,1633.71
2916,158,aaamutant1,I have it. Here you go.,1696.31
2917,158,aaamutant1,I have it. Here you go.,1701.13
2918,158,Cathrine,Any ideas on how to get rid of the bikers in town?,1845.84
2919,158,Cathrine,Can you tell me about the coyotes?,1850.65
2920,158,Cathrine,How's the farm life been treating you?,1854.45
2921,158,Ann,Yes,1975.26
2922,158,Ann,Sure I will look for him.,1977.26
2923,158,AAALara,What happened here?,2181.86
2924,158,AAALara,What's wrong with your friend here?,2184.65
2925,158,AAALara,What's going on?,2187.85
2926,158,AAADaniel,Hello,2199.05
2927,158,AAADaniel,Excuse me?,2201.46
2928,158,AAADaniel,Can you give me some information?,2204.06
2929,158,AAADaniel,Huh?,2206.48
2930,158,Andrew,What do you think would work for bribing the bikers to leave?,2225.46
